"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @GreatestQuotes: ""Kind words can be short and easy to speak, but their echoes are truly endless."" - Mother Teresa",FALSE,0,NA,2017-10-21 17:52:15,FALSE,NA,"921796288240410624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxteemy",630,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:52:04,FALSE,NA,"921796241486426112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikel_ann",21,TRUE,FALSE,NA,NA
"If you are humble nothing will touch you, neither praise nor disgrace, because you know what you are. (Mother Teresa) #quote",FALSE,0,NA,2017-10-21 17:52:00,FALSE,NA,"921796222645440512",NA,"<a href=""http://makebot.sh"" rel=""nofollow"">Change Journey</a>","ChangeJourney",0,FALSE,FALSE,NA,NA
"RT @QuietWords_17: 
Be happy in the moment.
Thats enough.
Each moment is all we need.
Not more.

- mother teresa https://t.co/ha3JDDZNBm",FALSE,0,NA,2017-10-21 17:51:43,FALSE,NA,"921796153334693888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sofattah",188,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:51:40,FALSE,NA,"921796138294005761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeckerLindsey",21,TRUE,FALSE,NA,NA
"RT @QuietWords_17: 
Be happy in the moment.
Thats enough.
Each moment is all we need.
Not more.

- mother teresa https://t.co/ha3JDDZNBm",FALSE,0,NA,2017-10-21 17:50:53,FALSE,NA,"921795944118738944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rive_anita",188,TRUE,FALSE,NA,NA
"RT @QuietWords_17: 
Be happy in the moment.
Thats enough.
Each moment is all we need.
Not more.

- mother teresa https://t.co/ha3JDDZNBm",FALSE,0,NA,2017-10-21 17:49:51,FALSE,NA,"921795682536697856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","w_an361",188,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:49:45,FALSE,NA,"921795657110839297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lee17318327",21,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:49:28,FALSE,NA,"921795587170848768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WangtasticBaby",21,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:49:12,FALSE,NA,"921795519583801346",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Amelia_isthenam",0,FALSE,FALSE,NA,NA
"""Peace begins with a smile"" -Mother Teresa #quote",FALSE,0,NA,2017-10-21 17:49:07,FALSE,NA,"921795498666754049",NA,"<a href=""https://around.io"" rel=""nofollow"">Around.io</a>","amalHantash",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:48:53,FALSE,NA,"921795440928088064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RiaKatanga",21,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:48:42,FALSE,NA,"921795392013873152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarahpupalan",21,TRUE,FALSE,NA,NA
"@meganlismag @orliem00 @Osbers @DavQuinn The composer. What are you talking about??? What did Mother Teresa build?",FALSE,0,"meganlismag",2017-10-21 17:48:12,FALSE,"921794206145884160","921795266478473216","1486124137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","facelessmedia",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:47:07,FALSE,NA,"921794992753930240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjeelovespree",21,TRUE,FALSE,NA,NA
"RT @QuietWords_17: 
Be happy in the moment.
Thats enough.
Each moment is all we need.
Not more.

- mother teresa https://t.co/ha3JDDZNBm",FALSE,0,NA,2017-10-21 17:47:05,FALSE,NA,"921794985493696514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JannaKaraibida",188,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:46:51,FALSE,NA,"921794928207978497",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Julienneguk",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:46:44,FALSE,NA,"921794899804020736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BMarie_14",21,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:46:40,FALSE,NA,"921794881722507264",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Loyceuuy",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:46:40,FALSE,NA,"921794881454071810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fauzyj",21,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:46:34,FALSE,NA,"921794857047416832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hafsa_hadi",21,TRUE,FALSE,NA,NA
"#inspiration A joyful heart is the inevitable result of a heart burning with love. -Mother Teresa #quotes #followme",FALSE,0,NA,2017-10-21 17:46:08,FALSE,NA,"921794748352024576",NA,"<a href=""http://friday-13.ru/"" rel=""nofollow"">REREtwi</a>","a62gross",0,FALSE,FALSE,NA,NA
"RT @USCatholicShop: MOTHER TERESA QUOTE T-SHIRT (14 different colors)

Order Here: https://t.co/guWOraTRsQ

 Retweet and Mention Someone",FALSE,0,NA,2017-10-21 17:45:53,FALSE,NA,"921794684728381440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msanchagrin",115,TRUE,FALSE,NA,NA
"RT @Bible_Time: Each person you meet is Jesus in disguise. -Mother Teresa",FALSE,0,NA,2017-10-21 17:45:23,FALSE,NA,"921794558580740097",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","JustRL",366,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:45:19,FALSE,NA,"921794543669800960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farahsyed07",21,TRUE,FALSE,NA,NA
"Love begins at home, and it is not how much we do... but how much love we put in that action. -Mother Teresa",FALSE,0,NA,2017-10-21 17:45:10,FALSE,NA,"921794502687412224",NA,"<a href=""http://tool.likeablebusiness.com/"" rel=""nofollow"">Likeable Business</a>","michaelsbrooks",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:44:56,FALSE,NA,"921794444592021504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hanaady",21,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:44:28,FALSE,NA,"921794327310979072",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Kathy_Me34",0,FALSE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:44:27,FALSE,NA,"921794321568985088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","imtoosexylook7",0,FALSE,FALSE,NA,NA
"RT @QuietWords_17: 
Be happy in the moment.
Thats enough.
Each moment is all we need.
Not more.

- mother teresa https://t.co/ha3JDDZNBm",FALSE,0,NA,2017-10-21 17:44:24,FALSE,NA,"921794309636026368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_amnoor",188,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:44:04,FALSE,NA,"921794225867509767",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTEHSEENIRSHAD",0,FALSE,FALSE,NA,NA
"@facelessmedia @orliem00 @Osbers @DavQuinn Ever heard of Mother Teresa?..or Mother Angelica?..or Antonio Vivaldi?",FALSE,0,"facelessmedia",2017-10-21 17:43:59,FALSE,"921791307848306688","921794206145884160","856596730409832448","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meganlismag",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:43:57,FALSE,NA,"921794198126424064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nmunu",21,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:43:41,FALSE,NA,"921794128580628480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MerMerGa",21,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:43:34,FALSE,NA,"921794101132931073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tasheeeeeeeeee",21,TRUE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:43:32,FALSE,NA,"921794092375228416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","debbie_faye",21,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa #quotes #fashion",FALSE,2,NA,2017-10-21 17:43:26,FALSE,NA,"921794065628196865",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","womenbeauty11",0,FALSE,FALSE,NA,NA
"RT @FamousWomen: Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,0,NA,2017-10-21 17:43:21,FALSE,NA,"921794047412457472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jahjah971",21,TRUE,FALSE,NA,NA
"Be happy in the moment, that's enough. Each moment is all we need, not more. -Mother Teresa",FALSE,40,NA,2017-10-21 17:43:10,FALSE,NA,"921794001786818561",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","FamousWomen",21,FALSE,FALSE,NA,NA
"RT @ImperfectGirl07: 
I alone.
I cannot change the world.
But I can cast a stone across the waters to create many ripples.

 Mother Teres",FALSE,0,NA,2017-10-21 17:42:54,FALSE,NA,"921793933713256448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waheedkakafsd",343,TRUE,FALSE,NA,NA
"RT @QuietWords_17: 
Be happy in the moment.
Thats enough.
Each moment is all we need.
Not more.

- mother teresa https://t.co/ha3JDDZNBm",FALSE,0,NA,2017-10-21 17:42:26,FALSE,NA,"921793814926209024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hautahbuhgee",188,TRUE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 17:42:19,FALSE,NA,"921793784945426434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sherriewhiffen1",22,TRUE,FALSE,NA,NA
"Ifyoufindserenityandhappiness,somepeoplemaybejealous.Behappyanyway. - MotherTeresa",FALSE,0,NA,2017-10-21 17:41:18,FALSE,NA,"921793530309230592",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","haja36510522",0,FALSE,FALSE,NA,NA
"So happy to be taking an Ethics of Philsophy class!! We have a bunch of Mother Teresas here making me feel like Satan!!!",FALSE,0,NA,2017-10-21 17:38:38,FALSE,NA,"921792861242318849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ecuaperuslut",0,FALSE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 17:38:33,FALSE,NA,"921792838194647040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Geraldi99707976",22,TRUE,FALSE,NA,NA
"RT @ActionComplete: Beautiful message from Mother Teresa

#quotes #inspiration #positivity https://t.co/V7L2cwFFtt",FALSE,0,NA,2017-10-21 17:38:20,FALSE,NA,"921792784356347904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smartsunny007",89,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 17:37:21,FALSE,NA,"921792536133472258",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_rcm10",65,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boongaling_e @lynieg88 @Salvesayson @ricsl1600 @aldub_sherry18 @prettymai_0105 @ALDubFTnQT @fthotladies @sakurakh",FALSE,0,NA,2017-10-21 17:37:20,FALSE,NA,"921792530689097728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Pingping1961",10,TRUE,FALSE,NA,NA
"@kstraith @DavidLimbaugh HRC corresponded with St. Teresa of Calcutta - Mother Teresa until she passed away. She tr https://t.co/61NIV5lBG9",FALSE,0,"kstraith",2017-10-21 17:37:04,TRUE,"921702052362891264","921792465580974080","20871003","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NiceCLady1",0,FALSE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 17:36:32,FALSE,NA,"921792331086548992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IoannesCPaulus",65,TRUE,FALSE,NA,NA
"RT @ChrisBrownOnAir: ""We shall never know all the good that a simple smile can do."" - Mother Teresa",FALSE,0,NA,2017-10-21 17:36:28,FALSE,NA,"921792314892308482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edchauser",7,TRUE,FALSE,NA,NA
"""By blood, I'm Albanian. By citizenship, an Indian. By faith, I'm a Catholic nun. As to ay calling, I belong to the world.""  Mother Teresa",FALSE,0,NA,2017-10-21 17:36:26,FALSE,NA,"921792307380346885",NA,"<a href=""http://www.mr9vb4fopwht0jyix2agsl3uc516z8dqnk7.com"" rel=""nofollow"">t7m5jkb0176ig328gi3k6ps80pw5d4bl</a>","funadriana272",0,FALSE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 17:35:11,FALSE,NA,"921791990072860672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JR_Salon",65,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boongaling_e @lynieg88 @Salvesayson @ricsl1600 @aldub_sherry18 @prettymai_0105 @ALDubFTnQT @fthotladies @sakurakh",FALSE,0,NA,2017-10-21 17:34:40,FALSE,NA,"921791861743689730",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pinkyfaye",10,TRUE,FALSE,NA,NA
"(Sat, 10/21)-(""Lord, grant that I may seek to comfort rather than be comforted; to love rather than be loved."")
   Mother Teresa",FALSE,0,NA,2017-10-21 17:34:08,FALSE,NA,"921791726204755968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kraigster1",0,FALSE,FALSE,NA,NA
"@Bravotv What a beautiful way to honor their mother. The love @joegorga @Teresa_Giudice and @melissagorga had for her was obvious.",FALSE,0,"Bravotv",2017-10-21 17:31:12,FALSE,"921777618311053315","921790988737286147","15169907","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaHinton08",0,FALSE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 17:30:53,FALSE,NA,"921790909687070720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sameertechs",22,TRUE,FALSE,NA,NA
"@DalaiLama @SilentUnity Wow, even the @DalaiLama is attacked. Thank God, Mother Teresa is not alive. No one can be https://t.co/vspVnku668",FALSE,0,"DalaiLama",2017-10-21 17:28:39,TRUE,"921307517216366593","921790349072306178","20609518","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","iThinker108",0,FALSE,FALSE,NA,NA
"Mother Teresa 
Peace begins with a smile",FALSE,0,NA,2017-10-21 17:27:58,FALSE,NA,"921790173834231808",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Dit_kurniawan",0,FALSE,FALSE,NA,NA
"RT @MoniGuliamor: The spiritual poverty of the west is far greater than the physical poverty of the so called developing countries.
Mother",FALSE,0,NA,2017-10-21 17:27:07,FALSE,NA,"921789960096813056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dvd1277",5,TRUE,FALSE,NA,NA
"""By blood, I'm Albanian. By |itizenship, an Indian. By faith, I'm a Catholic nun. As to my calling, I belong to |he world.""  Mother Teresa",FALSE,0,NA,2017-10-21 17:26:15,FALSE,NA,"921789745180692482",NA,"<a href=""http://www.m4zgnt1qvxwd0upf83yaj597h6lrikcs2bo.com"" rel=""nofollow"">nfb57ry1zt3gjmksai0u9olqp2chvd4w</a>","venecarro601",0,FALSE,FALSE,NA,NA
"RT @ActionComplete: Beautiful message from Mother Teresa

#quotes #inspiration #positivity https://t.co/V7L2cwFFtt",FALSE,0,NA,2017-10-21 17:25:53,FALSE,NA,"921789649663639552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RYepizT",89,TRUE,FALSE,NA,NA
"RT @WomenOfHistory: Be faithful in small things because it is in them that your strength lies. -Mother Teresa",FALSE,0,NA,2017-10-21 17:23:11,FALSE,NA,"921788971142836224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nourdesignerr",58,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 17:23:09,FALSE,NA,"921788963341455362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBarreratw",65,TRUE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 17:21:56,FALSE,NA,"921788657970790405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bivelasco",65,TRUE,FALSE,NA,NA
"Mother teresa is a MOVEMENT!",FALSE,0,NA,2017-10-21 17:21:29,FALSE,NA,"921788541994233856",NA,"<a href=""https://twitter.com/trump_post_bot"" rel=""nofollow"">trump_post_bot</a>","trump_post_bot",0,FALSE,FALSE,NA,NA
"RT @boldandworthy: I hope the @FBI reconsiders looking into the case of #KennekaJenkins. Her mother is really hurting and wants answers htt",FALSE,0,NA,2017-10-21 17:19:34,FALSE,NA,"921788061679267840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiaKeepItReal",11,TRUE,FALSE,NA,NA
"@_selenale SHE COULD BE MOTHER TERESA TO A GROUP OF ORPHANS BUT IF SHE BITCHES ME OUT I'M NOT CALLING HER A SAINT",FALSE,0,"_selenale",2017-10-21 17:19:04,FALSE,"921787553694539777","921787935745290240","1592473405","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyrusTruesdale",0,FALSE,FALSE,NA,NA
"It's not how much we give but how much love we put into giving.
 Mother Teresa #quote",FALSE,1,NA,2017-10-21 17:17:19,FALSE,NA,"921787494307377152",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","DogForeverLover",0,FALSE,FALSE,NA,NA
"RT @redragdolly: ""Spread love everywhere you go. Let no one ever come to you without leaving happier."" Mother Teresa",FALSE,0,NA,2017-10-21 17:17:05,FALSE,NA,"921787437944369153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SCSULGBTRC184",3,TRUE,FALSE,NA,NA
"RT @ChrisBrownOnAir: ""We shall never know all the good that a simple smile can do."" - Mother Teresa",FALSE,0,NA,2017-10-21 17:16:20,FALSE,NA,"921787246897958912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxxWellSaid",7,TRUE,FALSE,NA,NA
"""Do not wait for leaders; do it alone, person to person."" - Mother Teresa",FALSE,1,NA,2017-10-21 17:16:07,FALSE,NA,"921787191289962496",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">hhsabdbhasbdh</a>","SmbdySaidThat",0,FALSE,FALSE,NA,NA
"RT @ConnectCatholic: Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. -St. Mother Teresa https://t.co/Ti75",FALSE,0,NA,2017-10-21 17:15:27,FALSE,NA,"921787025539379200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RANATABASSUM3",65,TRUE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 17:15:23,FALSE,NA,"921787010720960513",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Chevalier1976",22,TRUE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boongaling_e @lynieg88 @Salvesayson @ricsl1600 @aldub_sherry18 @prettymai_0105 @ALDubFTnQT @fthotladies @sakurakh",FALSE,0,NA,2017-10-21 17:14:06,FALSE,NA,"921786686224392192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatakulz",10,TRUE,FALSE,NA,NA
"Ifyoufindserenityandhappiness,somepeoplemaybejealous.Behappyanyway. - MotherTeresa",FALSE,0,NA,2017-10-21 17:12:29,FALSE,NA,"921786280706392064",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","haja36510887",0,FALSE,FALSE,NA,NA
"RT @andersonDrLJA: SO WHO WILL U BELIEVE, #JudgeGinsburg OR #MotherTeresa?
THINK ABOUT IT &amp; WHAT YOUR CHOICE SAYS ABT U!
Like &amp; Share 2 Agr",FALSE,0,NA,2017-10-21 17:12:21,FALSE,NA,"921786243612139520",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","CyclerCarl",114,TRUE,FALSE,NA,NA
"Ifyoufindserenityandhappiness,somepeoplemaybejealous.Behappyanyway. - MotherTeresa",FALSE,0,NA,2017-10-21 17:11:22,FALSE,NA,"921785998077394944",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","haja36510562",0,FALSE,FALSE,NA,NA
"RT @redragdolly: ""Spread love everywhere you go. Let no one ever come to you without leaving happier."" Mother Teresa",FALSE,0,NA,2017-10-21 17:11:21,FALSE,NA,"921785995552489472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosFalchlkg",3,TRUE,FALSE,NA,NA
"""I have found the paradox, that if you love ultil it hurts, there can be no more hurt, only mare love."" - Mother Teresa",FALSE,0,NA,2017-10-21 17:11:00,FALSE,NA,"921785905110806529",NA,"<a href=""http://www.cf1qztm5mvqaocy7uk2n1s8rsn2lb40a6hi79dlu6p39vw8ryigxb3gjkjhzfx5o40twpd.com"" rel=""nofollow"">l8gtx0skc9pv4o3ajhb6inr1udq25zfy</a>","itavina906",0,FALSE,FALSE,NA,NA
"RT @iam_ginghs: @BChanXL @boongaling_e @lynieg88 @Salvesayson @ricsl1600 @aldub_sherry18 @prettymai_0105 @ALDubFTnQT @fthotladies @sakurakh",FALSE,0,NA,2017-10-21 17:10:57,FALSE,NA,"921785892691496960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lallavillamil61",10,TRUE,FALSE,NA,NA
"RT @PrayInFaith: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. -Mother Teresa",FALSE,0,NA,2017-10-21 17:10:49,FALSE,NA,"921785858545500160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatieLaughman",168,TRUE,FALSE,NA,NA
"Yesterday is gone. Tomorrow has not yet come. We have only today. Let us begin. Mother Teresa",FALSE,0,NA,2017-10-21 17:10:31,FALSE,NA,"921785782205079553",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","iMotivationPro",0,FALSE,FALSE,NA,NA
"RT @gary_hensel: Every time you smile at someone, it is an action of love, a gift to that person, a beautiful thing. 
 Mother Teresa #quote",FALSE,0,NA,2017-10-21 17:10:23,FALSE,NA,"921785751355969536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monicaaj56",22,TRUE,FALSE,NA,NA
